11,JH/ESI/2019/26/0739,Jharkhand,East Singhbhum,Malaria,44,01,28-06-19,29-06-19,Under Surveillance,"Cases of fever with chill and rigor reported from Tola Gumrikocha, Village Jungle, Rangamatia, Block Dumaria. District investigated the outbreak. House to house survey done. Out of 44 blood samples collected and tested (RDK); 25 samples were positive malaria (24 blood samples were P. falciparum and 1 sample was P. vivax). Symptomatic treatmentSC RRT for",26
15,JH/WSI/2019/26/0743,Jharkhand,West Singhbhum,Malaria?,49,00,25-06-19,27-06-19,Under Control,"Cases reported Kelende, CHC done. Out of 49 bloodfrom Village Jhinkpani. investigated the outbreak. House to house surveyTirlipee, SC District RRT samples collected; 1",26
16,KL/KAS/2019/26/0744,Kerala,Kasaragod,Malaria,05,00,28-06-19,29-06-19,Under Surveillance,"Cases reported from Village Majbael, HSC Moodambayal, PHC Meenja, Block Mangalpady. District RRT investigated the outbreak. Active search of cases done. All cases were migrant from Uttar Pradesh working in the construction site. Out of 7 blood smear collected 5 sample were positive for malaria (P.V). Vector survey and larval survey done. All cases Source reduction activities undertaken. Health education given.treatedlocally.",26
22,MH/SIN/2019/28/0837,Maharashtra,Sindhudurg (Kundal),Malaria,01,01,06-07-19,09-07-19,Under Surveillance,"was SymptomaticCases reported from Village Ijali Nagar, Kankavli, SC Kasaral, PHC-Waravade, Block Kankavli. District RRT investigated the outbreak. House to house survey done. Out of 06 blood samples collected and sent to DH Sindhudurg; 1 sample positive for malaria (P.",28
39,KN/UDU/2019/30/0947,Karnataka,Udupi,Malaria,13,00,10-07-19,,No new cases reported,"Cases reported from Village Kodavoor A, PHC/CHC Malpe, Taluk Udupi. District RRT investigated the outbreak. Active search of cases done. Cases were migrant laborers from other Districts. Out of 60 blood smear were collected; 13 smears were positive for Malaria (Pf) and 1 smear positive for (Pv). All cases treated locally. Source reduction undertaken. Awareness camp regarding prevention and control of vector borne disease were carried out in the affected areas.activities",30
23,MP/MNA/2019/34/1058,Madhya Pradesh,Morena,Malaria?,15,00,22-08-19,24-08-19,No new cases reported,Cases reported from Village Noorpur PHC Sumabali CHC Joura. District RRT investigated the outbreak. Active search of cases done. Out of 15 blood smear were collected; result awaited. All cases treated locally. Source reduction activities undertaken. Awareness camp regarding prevention and control of vector borne disease were carried out in the affected areas.,34
41,MH/CND/2019/34/1075,Maharashtra,Chandrapur,Malaria,83,00,12-08-19,,No new cases reported,"Cases reported from Villages Kakban, Nanak Pathar,PHC/Taluk Jiwati. District RRT investigated the outbreak. Active search of cases done. Out of 66 blood smear were collected; 7 smears were positive for Malaria (6 were positive for Pf; 1 was positive for Pv). All cases treated locally. Entomological survey done. Source reduction activities",34
15,MH/KOP/2019/35/1092,Maharashtra,Kolhapur,Malaria,03,00,29-08-19,31-08-19,Under Control,"Cases reported from Majarewadi, SC Herwad, PHC A Lat, Block Shirol. District RRT investigated the outbreak. The area is a flood prone area, it was noted that the affected patient had migrated from Mumbai 02 weeks ago. A total of 05 blood smear samples collected and tested at PHC and confirmed at DMO office, 3 were positive for P Vivax Malaria. Entomological survey revealed HI- 9.30%, CI- 5.26% and BI- 11.62%. All cases were treated symptomatically. Container survey and anti larval activity done. Environmental interventions for mosquito control undertaken. Fogging done. Health education given.",35
56,UP/STP/2019/35/1132,Uttar Pradesh,Sitapur,Malaria,344,00,29-07-19,,Under surveillance,"Cases reported from a total of 24 villages under CHC Gondlamau, Block Gondlamau. District RRT investigated the outbreak. Rapid Diagnostic kits were used for investigation and found Plasmodium vivax positive. All cases were treated symptomatically. Potential breeding sites were identified in the affected areas. Health education given.",35
8,JH/WSI/2019/36/1137,Jharkhand,West Singhbhum,Malaria,74,00,03-09-19,05-09-19,Under Control,"Cases reported from Village Talsarjom Jono, SC Lodhdal, CHC Sonua West Singhbhum. District RRT investigated the outbreak. Active search of cases done. Out of 74 blood smear were collected; 18 smears were positive for Malaria (Pf). All cases treated locally. Source reduction activities undertaken. Awareness camp regarding prevention and control of vector borne disease were carried out in the affected areas.",36
10,KN/GUL/2019/36/1139,Karnataka,Kalaburagi,Malaria,25,00,06-09-19,07-09-19,Under Control,"Cases reported from Village Lakshmipur Wadi, PHC/CHC Ravoor, Taluk Chittapur. District RRT investigated the outbreak. House to house fever survey done. Out of 25 blood smears samples collected; 08 samples were positive for Malaria (Pf). All cases treated. Health education given.",36
37,MH/THN/2019/36/1165,Maharashtra,Thane,Malaria,07,01,21-08-19,,Under Surveillance,"Cases reported from Anjan Society, Hanuman Nagar, Badlapur (w), Municipal Council Badlapur. District RRT investigated the outbreak. Active search of cases done. Cases were laborers. One death occurred in a 30yr old male malaria positive (Pv). All cases treated locally. Source reduction activities undertaken. Awareness camp regarding prevention and control of vector borne disease were carried out in the affected areas.",36
40,UP/BUD/2019/36/1168,Uttar Pradesh,Budaun,Malaria,360,00,24-08-19,,Under Control,"Cases reported from several villages Beerampur, Behta Madhav, Dataganj, Dolapur, Kalaura, Mudsena, Mudsena Khurd, Sarai Pipariya, Antiyanagla, Bada Parsura, Bada Tajpura, Barsuniya, Basaiya Kheda,. District RRT investigated the outbreak. Active search of cases done. Out of ….. blood smear were collected; ……smears were positive for Malaria (Pf). Medical camps organized and cases treated symptomatically. Source reduction activities undertaken. Awareness camp regarding prevention and control of vector borne disease were carried out in the affected areas.",36
11,JH/WSI/2019/39/1242,Jharkhand,West Singhbhum,Malaria,63,00,23-09-19,26-09-19,Under Surveillance,"Cases reported from Village Peta Petee, HSC Peta Petee, CHC Khutpani West Singhbhum. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Cases presented with fever, headache, backache, chills rigor and vomiting. A total of 690 samples collected and 63 were positive for Plasmodium falciparum. All cases were treated symptomatically. Health education given regarding vector borne diseases its prevention and control.",39
8,JH/WSI/2019/40/1278,Jharkhand,West Singhbhum,Malaria,42,00,04-10-19,06-10-19,Under Control,"Cases of fever with chills reported from Village Bandusori, HSC Kenjra, CHC Tonto. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. Out of 123 blood sample collected; 42 samples were found positive Malaria (P falciparum) & 1 sample positive for P.vivax. All cases treated symptomatically. Source reduction activities undertaken. Health education given.",40
0,AS/CRG/2019/45/1459,Assam,Chirang,Malaria,38,00,08-11-19,08-11-19,Under Control,"Cases reported from Village Rangijhara, Patalmari, Daisumguri, Bhaurauguri, SC Khunkrajhara, BPHC Ballamguri. District RRT investigated the outbreak. State and District NVBDCP officials informed. Surveillance activities for Malaria intensified. Clustering of cases observed. Cases presented with fever, headache, vomiting, chill and rigor. Most of the houses were situated in the forest area; people belonged to tribal community and lower socio economic status. A total of 34 samples were tested using RDK provided by NVBDCP and 09 were positive for P. falciparum, 28 for P. vivax and 01 was Mixed. All cases were treated as per guidelines. Health education given on use of bed nets and personal protective measures.",45
2,AS/CRG/2019/45/1459,Assam,Chirang,Malaria,38,00,08-11-19,08-11-19,Under Control,"Cases reported from Village Rangijhara, Patalmari, Daisumguri, Bhaurauguri, SC Khunkrajhara, BPHC Ballamguri. District RRT investigated the outbreak. State and District NVBDCP officials informed. Surveillance activities for Malaria intensified. Clustering of cases observed. Cases presented with fever, headache, vomiting, chill and rigor. Most of the houses were situated in the forest area; people belonged to tribal community and lower socio economic status. A total of 34 samples were tested using RDK provided by NVBDCP and 09 were positive for P. falciparum, 28 for P. vivax and 01 was Mixed. All cases were treated as per guidelines. Health education given on use of bed nets and personal protective measures.",45
24,AS/CCR/2019/45/1480,Assam,Chachar,Malaria,06,00,22-10-19,,Under Control,"Cases reported from Village Loilong Punji (Khasiya Punji), SC Koomba, BPHC Udharbond. District RRT investigated the outbreak. State and District NVBDCP officials informed. House to house survey done. Clustering of cases was observed. Cases were above 16 years of age; 05 were male and 01 female. A total of 62 samples for RDK and BS were collected and tested at Udharbond; 06 were found positive for P. falciparum by RDK and smear. All cases were treated as per guidelines. Health education given on use of bed nets.",45
33,MH/CND/2019/51/1665,Maharashtra,Chandrapur,Malaria,10,01,11-12-19,,Under Control,"Cases reported from Village Kekezari, PHC Jiwati, Taluk Jiwati. District RRT investigated the outbreak. Lab samples collected and 02 samples found positive. All cases treated as per guidelines. Health education given.",51
4,4.,Madhya Pradesh,Mandla,iv Malaria,11,0,04-01-13,09-01-13,Under control,"Cases reported from Village Khalegithori, Block Moahgoan, District Mandla. Medical team investigated the outbreak. House to house fever survey done. Cases treated symptomatically. Cases had travel history to Village Gadrabhalli, District Manchadial, Andhra Pradesh. All 11 blood smears collected tested positive for P. falciparum. IEC done regarding personal protection.",2
16,6.,Madhya Pradesh,Mandla,xvi. Malaria,14,0,20-03-13,22-03-13,Under control,"Cases reported from Village Kharrachaparraiyat SC Machla, Block Mohagoan, District Mandla. Medical team investigated the outbreak. House to house fever survey done. Cases treated symptomatically. Out of 14 blood smear collected, 7 smears were positive for P. falciparum. IEC done regarding personal protection.",12
5,3.,Gujarat,Panchmahal,v. Malaria,14,0,20-04-13,24-04-13,Under control,"Cases of fever with chills reported from Village MadaSardarpura, SC Hadabiya, PHC Rameshara, Block Halol, District Panchmahal. Medical team investigated the outbreak. House to house fever survey done. Cases treated. All 14 blood smears examined were positive for P. falciparum. IEC done regarding personal protection.",17
15,,Jharkhand,Jamtara,xv Malaria,10,0,02-05-13,06-05-13,Under control,"Cases of fever with chills reported from town area/Block Karmatar, District Jamtara. District RRT investigated the outbreak. House to house fever survey done. Cases treated locally. Out of 30 blood smears examined, 10 smears were positive for P.falciparum. IEC done regarding personal protection.",19
42,3.,Bihar,Munger,xl. Malaria,53,0,29-04-13,,Under control,"Cases of fever with chills reported from Villages Madhuban Dariyapur, Hatia, Tilawaria, Rangnath Pahari, Majhgain, Magina, Koshalpur, Sepahi, Dasrathpur, Rarodhi, Baghail, Banversa, Bhimbandh, Jatatari, PHC Hawli Kharagpur, District Munger. District RRT investigated the outbreak. Mass fever survey done in the affected area. Cases treated locally. Out of 262 blood smears collected, 36 smears tested positive for P. falciparum and 17 for P. vivax. Fogging done in the affected area. IEC done regarding personal protection.",20
52,6.,Maharashtra,Gadchiroli,l. Malaria,13,0,04-04-13,,Under control,"Cases of fever with chills reported from Village Kistayapalli, SC Korla, PHC Zhinganur, Block Sironcha, District Gadchiroli. Medical team investigated the outbreak. House to house fever survey done. Cases treated locally. Out of 43 blood smears collected, 13 smears were positive for P.falciparum. Fogging done in affected area. IEC done regarding personal protection.",20
2,2.,Chhattisgarh,Korba,ii. Malaria,79,0,17-05-13,22-05-13,Under control,"Cases of fever with chills reported from Village Patrapali, SC Rajgamar, PHC Korkoma, Block/District Korba. Block health team investigated the outbreak. House to house fever survey done. Temporary medical camp organized. Cases treated locally. Out of 211 blood smears examined, 45 smears were positive for P. falciparum and 34 for P. vivax. Control measured undertaken. IEC done regarding personal protection.",21
43,,Maharashtra,Raigad,xli. Malaria,30,0,14-05-13,,Under control,"Outbreak of fever with chills reported from Village Koproll, PHC Pedhambe, Taluka Alibag, District Raigad. District RRT investigated the outbreak. Active search for fever cases done. Out of 30 blood smears examined, 12 smears were positive for P. vivax. Fogging done in the affected area. IEC done regarding personal protection.",22
3,2.,Arunachal Pradesh,East Kameng,iii Malaria,52,0,26-6-13,26-6-13,Under control,"Cases were reported from Tata Tara village of East Kameng district. District RRT investigated the outbreak and 52 slides were examined of which 14 found positive for Plasmodium vivax, 2 for Plasmodium falciparum and 1 for mixed infection. DDT spray and IEC done.",26
27,,Maharashtra,Thane,xxvii Malaria,11,0,26-6-13,28-06-13,Under control,"Cases reported from village Palghar, SC Chandali Pada, PHC Shirgaon, Block Satpati. Cases presented with fever and chills. 11 blood smears were positive for P Vivax. Control measures like spraying and fogging was done along with antilarval measures.",26
48,5.,Maharashtra,Nashik,xlvi Malaria,25,0,14-06-13,,Under control,"Cases were reported from Village Kavdasar, SC Nanashi, PHC Nanashi, Block Dindori. Rapid fever survey was done in the area. 25 blood smears were taken and 4 were positive for P Vivax. People advised to take personal protective measures.",26
36,1.,Assam,Baksa,xxxiv Malaria,81,0,14-6-13,,Under control,"Outbreak reported from Village Bishnupur, SC Kawali, PHC Tamulpur, District Baksa. Affected area was the forest area near to hills. People are cultivators with poor economic status. Out of 81 blood samples tested by rapid test for malaria, 30 were found positive (28-Pf & 2 Pv). House to house survey and awareness about the disease done. Insecticide treated bed net provided. Treatment of cases done by giving Anti-malarial drugs.",27
11,4.,Jharkhand,West Singhbum,xi Malaria,36,0,5-7-13,8-7-13,Under control,"Outbreak of fever with joint pains reported from Village Somra, HSC Balpee, Block Chakradahpur, District West Singhbum. RRT investigated the outbreak. 16 serum samples collected tested negative for Chikungunya by IgM ELISA. 36 blood samples were tested by RD Kits of which 5 Positive for P. falciparum and 7 for P. vivax. Source reduction activities carried out. IEC activities undertaken regarding early treatment of cases and personal protective measures. Health education camp held.",28
17,6.,Madhya Pradesh,Shahdol,xvii Malaria,34,0,12-7-13,13-7-13,Under control,"Cases reported from Village Thadi Pather, SC samara, PHC Ufri, Block Jaisinghnagar, District Shahdol. Out of 34 blood slides examined for malaria, 15 slides (5 for P. falciparum and 10 for P. vivax) were found positive. RRT investigated the outbreak. Rapid fever survey done. All treated and health education given.",28
20,,Maharashtra,Raigad,xx Malaria,34,0,8-7-13,11-7-13,Under control,"Cases reported from Village Giravle, PHC Apta, Taluka Panvel District Raigad. RRT investigated the outbreak. Entomological survey done: HI - 9.0, BI - 13.6, CI - 4.3. A total of 34 blood slides were tested for malaria, out of which 2 were positive for PV & 6 were positive for PF. Health education given. Daily fever surveys, container surveys & fogging activities done. Treatment given to all cases.",28
24,9.,Rajasthan,Udaipur,xxiv Malaria,40,2,1-7-13,7-7-13,Under control,"Cases of fever reported from Dadmiya, SC Juda, sector CHC & Block Kotra, Disttrict Udaipur. RRT investigated the outbreak. 40 blood slides were collected, out of which 6 were positive for P. vivax & 1 was positive for P. falciparum. Two siblings 6 year male child & 5 year female child died. Medical camp was organized in the affected area. House to house survey done. ANM advised to continue the surveillance. All patients treated. Vector control measures undertaken. Gambusia fish released. IEC done. Dry day observed.",28
53,2.,Karnataka,Udupi,li Malaria,11,0,22-06-13,,Under control,"Cases reported from Village, PHC/CHC Koteshwara A, Taluk kundapura, District Udupi. 11 Blood smears were collected, of which 9 were positive for P. vivax. All affected were workers at a construction site of a private developer. Fever survey done. Health education given to the community regarding mosquito breeding sources & preventive measures. People were advised to visit PHC Koteshwara if any symptoms of fever.",28
21,,Maharashtra,Thane,xxi. Malaria,37,0,17-07-13,22-07-13,Under control,"Cases of fever with chills reported from Village/SC Durvesh, PHC Durvesh, Block Palghar, District Thane. Medical team investigated the outbreak. Active search of fever cases done. Cases treated. Out of 37 blood smears collected 2 were positive for PV; 2 were positive for PF malaria. Anti larval activities and fogging done in the affected area.",30
30,11.,Meghalaya,Ri –Bhoi,xxx. Malaria,16 ( lab confir med),7 deaths (3 lab confir med),16-17 July 2013,23-7-13,Under surveilla nce,"Outbreak of fever reported from Village Jalilum, SC Unsong, PHC Patharkhmah, Block Jirang, Distrcit Ri-hoi. State RRT investigated the outbreak. House to house fever survey done. Out of 194 blood smears collected 16 were positive for Malaria. Out of 7 deaths 3 deaths were due to malaria P. falciparum. The affected area is surrounded by forest. Investigation is being done.",30
10,4.,Chhattisgarh,Janjgir,x. Malaria,97 (11 lab confir med cases),0,27-07-13,30-07-13,Under control,"Cases of fever with chills reported from Village Joba, PHC Barpalikala, CHC Sakti, District Janjgir. District RRT investigated the outbreak. Active search for fever cases done. Temporary medical camp organized. Cases treated symptomatically. Out of 97 blood smears examined, 11 smears were positive for P. falciparum. Anti-larval activities done. Community was encouraged to use bed nets. Health education given regarding personal protection.",31
38,4.,Madhya Pradesh,Sidhi,xxxix. Malaria,627 (156 lab confirmed),0,23-07-13,,Under control,"Cases of fever with chills reported from Villages Bhuimad, Devari Semara, Rundha & Keslar, PHC Bhuimad, CHC Kusmi, District Sidhi. District RRT investigated the outbreak. Active search of fever cases done. Cases treated. Out of 627 blood smears examined, 9 smears were positive for PV and 147 positive for PF. Antilarval activity and fogging done.",32
10,7.,Jharkhand,Lohardaga,x Malaria?,66,0,19-08-13,22-08-13,Under control,"Cases of fever with chills reported from Villages Jogiyara, Jamro & Agaradih, SC Merale, PHC/Block Kisko, District Lohardaga. District RRT and Block health team investigated the outbreak. House to house fever survey done. Cases treated locally. 35 blood slides collected; result awaited. Out of 20 blood samples tested with RDK, 3 samples were positive for malaria (Pf). IEC activities undertaken regarding personal protection.",34
60,,Maharashtra,Wardha,lviii Malaria,70 (7 lab confirm ed),0,04-07-13,,Under control,"Cases reported from Village Kolhapurrao, SC Rohini, PHC Gaul, Block Deoli, District Wardha. District RRT investigated the outbreak. House to house fever survey done by paramedical team. Temporary medical camp organized. Cases treated symptomatically. Out of 70 blood smears collected, 7 smears were positive for P. vivax. Entomological survey done. Anti-larval activities and fogging done.",35
24,9,Madhya Pradesh,Shivpuri,xxiv. Malaria,178 (63 lab confirmed),0,02-09-13,08-09-13,Under surveillance,"Cases of fever reported from Villages Khod, Barkheda, Shergarh, Chandawani, Navli, Manpura, Gadoiya, Dudkhar, Chirwayi, Aspur, Chhatpur, Biragarh, Punwali, Vijaypur, Bhunda, Bamera, Bapawali, Barere, Block Pichore, District Shivpuri. Block health team investigated the outbreak. House to house fever survey done. Temporary medical camps organized. Cases treated. Out of 178 blood smears examined, 49 smears were positive for P. vivax and 14 were positive for P. falciparum. Anti-larval activities and spraying done. IEC done.",36
62,5.,Madhya Pradesh,Shivpuri,lx. Malaria,100 (14 were lab confirm ed),2,12-08-13,,Under control,"Outbreak of fever reported from Villages Bamhari, Kotla, Kerua, Barhadi, Johpadi, Dongari, SC Bamhari, Block Satnwada, District Shivpuri. Block health team investigated the outbreak. House to house fever survey done. Two deaths occurred in 2 months and 3 months child. Out of 100 blood smear collected, 7 blood smears were positive for Plasmodium faliciparum and 7 were positive for Plasmodium vivax. All cases treated. Health education given.",36
18,6,Haryana,Palwal,xviii. Malaria,68,5,10-09-13,15-09-13,Under surveilla nce,"Cases of fever reported from Village Mehluka, SC Ransika, PHC Hathin, District Palwal. District RRT investigated the outbreak. House to house fever survey done. Temporary medical camp organized. Cases treated symptomatically. Out of 68 blood smears examined, 52 smears were positive for P. vivax and 16 for P. falciparum. Out of 5 deaths, 4 deaths occurred in children below 5 years of age and 1 death was of 12 years. Lab confirmation for malaria was not done for patients who died. Control measures undertaken. Fogging done in the affected area. IEC activities undertaken by hoardings, distribution of pamphlets related to vector borne diseases.",37
41,3.,Madhya Pradesh,Damoh,xxxix. Malaria,62 (lab confir med cases),0,03-09-13,,Under control,"A total of 358 cases of fever reported from Villages Sadadiakuaa, Kachhawada, Bhasamagadh and Ajanai, Block Tirla, District Damoh. District RRT investigated the outbreak. House to house fever survey done. Population of the affected area is 10000. Cases treated symptomatically. Out of 660 blood slides collected, 13 slides were positive for P. vivax and 49 for P. falciparum. Pyrethrum spray and temephos application done in the affected area. IEC done.",37
7,4,Jharkhand,West Singhbhum,vii. Malaria,23 (lab confirmed cases),0,17-09-13,22-09-13,Under control,"Outbreak of fever with chills reported from Village Uisia, SC Lokesai, Block Barajmda, District West Singhbum. District RRT investigated the outbreak. House to house fever survey done by paramedical team. Cases treated symptomatically. Out of 232 blood smears collected, 23 smears were positive for P.falciparum. Anti-larval activities and spraying done. Health education given regarding personal protection measures.",38
20,9,Maharashtra,Gadhchiroli,xx. Malaria?,12,1,17-09-13,21-09-13,Under control,"Cases of fever reported from Village Ragewahi, SC Koparalli, PHC Sundarnagar, Block Mulchera, District Gadhchiroli. Medical team investigated the outbreak. House to house fever survey done. Symptomatic treatment given to cases. Out of 12 blood smears collected, 1 sample was positive for P.vivax. Spraying done. IEC done.",38
21,,Madhya Pradesh,Sheopur,xxi. Malaria?,25,0,26-09-13,28-09-13,Under control,"Cases of fever reported from Village Makdawha Khurd, Block Baroda, District Sheopur. District RRT investigated the outbreak. Active search for cases done. Cases treated symptomatically. Out of 13 blood slides collected, 2 slides were positive for P. faliciparum. All 6 serum samples collected were negative for Dengue. Entomological survey done. Health education given.",39
15,9,Madhya Pradesh,Katni,xv. Malaria??,617,5,08-10-13,10-10-13,Under surveilla nce,"Cases of fever reported from Villages (Kudo, Atariya, Hardua, Mehgawa, Daygawa, Umarpani, Chhahar, Diyagarh), PHC Khamtara, Block Umariapan, District Katni. Medical team investigated the outbreak. House to house survey done. All cases treated symptomatically. Out of 1067 blood smears collected, 500 blood smears were examined. 6 each were positive for P.faliciparum and P.vivax. The remaining blood smears result awaited. Anti-larval activities and fogging done.",41
16,9,Madhya Pradesh,Khandwa,xvi. Malaria,26,0,09-10-13,10-10-13,Under control,"Cases of fever reported from Village Bilaya, Block Punasa, District Khandwa. District RRT investigated the outbreak. House to house fever survey done. Symptomatic treatment given to cases. Out of 26 blood smears collected, 2 smears were positive for P. faliciparum. Anti larval activities done in the affected area. Health education given.",41
40,,West Bengal,Jalpaiguri,xxxix. Malaria,15,0,22-10-13,24-10-13,Under Surveilla nce,"Cases of fever with chills reported from village, SC & GP Rydak I, Block Kumaragram, District Jalpaiguri. Block RRT investigated the outbreak and observed that affected people live in tea gardens. Out of 15 PBS tested for malaria, 14 were positive for PF and one positive for PV. Treatment with ACT done and IEC given. Fever survey and IRS planned in the area.",43
47,,Chhattisgarh,Korba,xliv. Malaria,36,0,13-10-13,,Under Control,"Cases of fever reported from village Karimati, SC Amlikunda, PHC Jatga, Block Podi Uproda, District Korba. Block and PHC combat team visited the affected area and 36 cases tested with RDK found positive for PF. PBS for MP sent, result awaited. Fever survey and larval survey done. Anti larval activities done in the area and health education given.",43
48,2.,Madhya Pradesh,Bhind,xlv. Malaria,102,05,10-10-13,,Under Surveilla nce,"Cases of fever were reported from village Tode wali Mata Ka Pura Ward No. 17, CHC Gohad, Block Gohad. District Malaria team visited the village and treated all patients. Out of 102 PBS examined 12 slides positive for Pf and 13 slides for Pv. Door to door survey and spray of pyrethrum done.",43
19,9.,Uttar Pradesh,Agra,xix. Malaria,39,0,25-10-13,29-10-13,Under control,"Cases of fever with headache reported from Central Jail, District Agra. Medical team investigated the outbreak. Active search for cases done. Out of 39 blood smears collected 5 were positive for P. vivax. Cases treated at SN Medical college. Source reduction activities and fogging done. IEC done.",44
42,1.,Madhya Pradesh,Hoshangabad,i. Malaria,130 (lab confirm ed cases),0,21-10-13,,Under surveillance,"A total of 266 fever cases were reported from Villages Chandrakhar, Jalikheda, Dhasi Chatu, Chokipura, Saheli, Purani chichi, Morpani, Jam, Purani Bandi, Maryapura, Block Sukhtawa, District Hoshangabad in 43rd week (week ending 27th October 2013). Further 483 fever cases were reported during 28th October – 3rd November, 2013. Out of 749 blood smears collected 106 smears were positive for P.falciparum and 24 smears were positive for P. vivax. Entomological survey done. Antilarval activities done. Health education given regarding personal protection.",44
20,10,Tamil Nadu,Namakkal,xx. Malaria,22,0,08-11-13,08-11-13,Under Control,"Cases of fever reported from Village /SC Ariyagoundampatti, PHC Tho. Jederpalayam, Block Namgiripetta, District Namakkal. District RRT investigated the outbreak. House to house fever survey done. Out of 22 blood smears collected, 9 smears were positive for P falciparum and 4 smears positive for P vivax. Antilarval activity and fogging done.",45
12,6,Jharkhand,West Singhbhum,xii. Malaria,50,0,11-11-13,14-11-13,Under Control,"Cases of fever with chills and rigors reported from Village Kudamsada, SC Pokharpi, Block Brajamda, District West Singhbhum. Block health team investigated the outbreak. House to house survey done. Temporary health camps organized. Cases treated. Out of 50 blood smears collected, 20 smears were positive for P falciparum. Entomological survey done. Spraying done in the community. IEC done regarding vector control measures.",46
30,3,Maharashtra,Nandurbar,xxviii. Malaria?,22,0,28-10-13,,Under Control,"Cases of fever reported from Village Wakhari PHC Sahiwad Block Deola, District Nadurbar. Medical team investigated the outbreak. House to house fever survey done. Cases treated at local health centre. Entomological survey done. Out of 22 blood smears collected, 2 smears were positive for P.faliciparum. 6 serum samples collected; result awaited. Antilarval activities and fogging done in the community. Vector control measures undertaken.",46
4,3,Gujarat,Navsari,iv. Malaria,102,1,25-11-13,26-11-13,Under surveillance,"Cases of fever reported from Village/SC Eru, PHC Matvad, Block Jalalpore, District Navsari. Medical team investigated the outbreak. House to house survey done. Out of 1836 blood slides collected 102 were positive for malaria (70 P falciparum, 32 P vivax). One death occurred in a pregnant female aged 30. All cases treated locally. Antilaraval activities (temephos and Guppy fishes introduced in water bodies) and fogging done. Health education given.",48
1,MH/GAD/2022/02/004,Maharashtra,Gadchiroli,Malaria,07,2.0,10-01-22,14-01-22,Under Surveillance,"Cases reported from Village Kishtapur, PHC Dechlipetha, District Gadchiroli. The deceased were a 6 year and a 11-month-old female who presented with fever. 14 RDK Samples were sent for further analysis, out of which seven positive for Plasmodium RRT investigated the outbreak. Health education was given regarding the control measures.Dodgir, SC Block Aheri, samples tested falciparum. District importance of vector",2
3,MH/GAD/2022/02/004,Maharashtra,Gadchiroli,Malaria,07,2.0,10-01-22,14-01-22,Under Surveillance,"Cases reported from Village Kishtapur, PHC Dechlipetha, District Gadchiroli. The deceased were a 6 year and a 11-month-old female who presented with fever. 14 RDK Samples were sent for further analysis, out of which seven positive for Plasmodium RRT investigated the outbreak. Health education was given regarding the control measures.Dodgir, SC Block Aheri, samples tested falciparum. District importance of vector",2
2,MH/FAT/2022/06/026,Maharashtra,Gadchiroli,Malaria,01,1.0,09-02-22,10-02-22,Under Surveillance,"Case reported from Village Wateli, SC Botanfundi, PHC Arewada, Block Bhamragad, District Gadchiroli. The deceased was a 5-year male child. One RDK Sample collected and sent to SDH Aheri, the sample was found to be positive for Plasmodium falciparum. District RRT investigated the outbreak. Health education was given.",6
7,MH/FAT/2022/06/026,Maharashtra,Gadchiroli,Malaria,01,1.0,09-02-22,10-02-22,Under Surveillance,"Case reported from Village Wateli, SC Botanfundi, PHC Arewada, Block Bhamragad, District Gadchiroli. The deceased was a 5-year male child. One RDK Sample collected and sent to SDH Aheri, the sample was found to be positive for Plasmodium falciparum. District RRT investigated the outbreak. Health education was given.",6
32,JH/ESI/2022/18/221,Jharkhand,East Singhbhum,Malaria,37,1.0,21-04-22,,Completed,"Cases reported from Village- Hathnabera, Sub Center- Bankisole, CHC Dumaria, district- East Singhbhum. Cases presented with severe weakness and fever. 201 blood samples were sent to CHC Dumaria, East Singhbhum for lab analysis, out of which 37 were found positive for Plasmodium falciparum by RDK. District RRT investigated the outbreak. House to house fever survey done. The deceased case was a 4 year old male. Health education was given regarding importance of vector control measures.",18
51,MH/SIN/2022/19/271,Maharashtra,Sindhudurg (Kudal),Malaria (PV),05,0.0,04-05-22,,Under Surveillance,"Cases reported from Village/SC Degave, PHC Morgaon, Taluk Dodomar, District Sindhudurg (Kudal). Cases presented with fever, chills and body ache. 12 blood samples were collected in mass survey.Five blood samples were found positive for Malaria.District RRT investigated the outbreak.and fever survey was done. All of the cases were given symptomatic treatment. Anti-larval spray and fogging was done. Health education was given regarding the importance of vector control measures.",19
20,MH/CND/2022/21/32 0,Maharashtra,Chandrapur,Malaria,13,1.0,25-05-22,25-05-22,Under Control,"Cases reported from Pandharsarad, SC- Pendhari, PHC-Pathari, Tq-Saoli District.-Chandrapur. Peripheral smears were done for Malaria Parasite in Govt. Hospital Gadchiroli. One case was positive for Plasmodium falciparum and died. The deceased was a 65 year old male. District RRT investigated the outbreak and fever survey was done and all the cases were given symptomatic treatment. Anti-larval spray and fogging was done. Health education was given regarding the importance of vector control measures.",21
24,MH/GAD/2022/22/371,Maharashtra,Gadchiroli,Malaria,196,0.0,29-05-2022,31-05-2022,Under Control,"Cases reported from village Mallermal, Subcentre Mallermal, PHC Kunghada Taluka. 38 samples were found positive for Plasmodium falciparum through blood smear and one sample was found positive for Plasmodium vivax. District RRT investigated the outbreak and fever survey was done. All of the cases were given symptomatic treatment. Anti-larval spray and fogging was done. Health education was given regarding the importance of vector control measures.",22
